,year,month,day,local pressure,sea pressure,total preci,hr1 preci,min10 preci,avg temp,max temp,min temp,avg humid,min humid,sun hours,date
239,1961,8,28,1006.8,1007.4,3.4,1.7,1.6,27.0,33.9,25.9,78,58,5.3,1961-08-28
240,1961,8,29,1012.6,1013.3,0.0,0.0,0.0,24.2,29.6,22.0,72,48,2.5,1961-08-29
241,1961,8,30,1014.8,1015.5,0.0,0.0,0.0,24.2,29.1,20.4,68,44,9.8,1961-08-30
242,1961,8,31,1016.2,1016.9,0.0,0.0,0.0,25.2,31.1,20.3,69,46,8.0,1961-08-31
243,1961,9,1,1013.2,1013.8,0.0,0.0,0.0,26.7,32.4,21.5,66,39,11.1,1961-09-01
244,1961,9,2,1009.1,1009.8,0.0,0.0,0.0,28.0,33.3,23.0,72,49,9.9,1961-09-02
245,1961,9,3,1011.3,1012.0,4.6,2.7,2.2,27.1,31.4,24.2,78,54,4.2,1961-09-03
246,1961,9,4,1010.9,1011.6,1.8,1.8,1.5,28.4,32.4,25.2,85,62,4.6,1961-09-04
247,1961,9,5,1012.4,1013.1,0.0,0.0,0.0,29.7,35.0,26.2,73,52,11.0,1961-09-05
248,1961,9,6,1010.5,1011.2,6.4,5.9,2.5,28.9,33.8,25.2,74,58,10.0,1961-09-06
249,1961,9,7,1011.2,1011.9,2.4,2.2,0.9,25.0,27.5,24.1,80,61,0.8,1961-09-07
250,1961,9,8,1012.0,1012.6,1.5,1.4,1.4,24.5,27.4,21.8,81,70,1.1,1961-09-08
251,1961,9,9,1010.4,1011.1,0.0,0.0,0.0,26.6,31.1,22.0,77,56,7.8,1961-09-09
252,1961,9,10,1009.9,1010.6,0.0,0.0,0.0,27.4,31.7,23.5,76,60,9.4,1961-09-10
253,1961,9,11,1015.3,1015.9,0.0,0.0,0.0,25.3,30.0,22.6,70,52,6.8,1961-09-11
254,1961,9,12,1020.2,1020.8,0.0,0.0,0.0,24.4,28.2,21.1,72,54,2.9,1961-09-12
255,1961,9,13,1016.7,1017.3,0.0,0.0,0.0,25.4,29.7,21.3,64,47,7.2,1961-09-13
256,1961,9,14,1010.1,1010.8,0.0,0.0,0.0,26.5,30.6,21.0,73,53,10.8,1961-09-14
257,1961,9,15,1005.0,1005.6,1.9,1.1,0.7,27.6,29.9,26.0,83,74,1.2,1961-09-15
258,1961,9,16,995.6,996.2,2.7,2.1,1.6,27.6,30.9,27.0,73,59,2.8,1961-09-16
259,1961,9,17,1004.9,1005.6,0.0,0.0,0.0,24.9,31.8,20.4,53,32,11.1,1961-09-17
260,1961,9,18,1013.1,1013.8,0.0,0.0,0.0,22.8,27.4,20.5,61,44,6.1,1961-09-18
261,1961,9,19,1019.4,1020.0,0.0,0.0,0.0,21.2,25.6,18.0,53,44,6.4,1961-09-19
262,1961,9,20,1022.4,1023.1,0.0,0.0,0.0,20.9,25.7,16.4,64,46,4.9,1961-09-20
263,1961,9,21,1022.2,1022.9,0.1,0.1,0.1,22.2,27.4,17.8,65,50,4.2,1961-09-21
264,1961,9,22,1020.6,1021.3,0.0,0.0,0.0,24.3,30.8,19.3,68,46,8.1,1961-09-22
265,1961,9,23,1015.7,1016.3,0.0,0.0,0.0,25.6,31.2,21.2,78,57,5.9,1961-09-23
266,1961,9,24,1010.8,1011.5,0.0,0.0,0.0,27.4,34.3,24.0,68,46,8.2,1961-09-24
267,1961,9,25,1013.0,1013.7,0.2,0.2,0.1,24.4,28.0,22.2,72,52,0.8,1961-09-25
268,1961,9,26,1010.7,1011.4,0.0,0.0,0.0,26.5,33.5,21.6,67,46,6.5,1961-09-26
269,1961,9,27,1016.6,1017.2,1.4,0.6,0.2,22.4,24.9,21.8,81,68,0.1,1961-09-27
270,1961,9,28,1019.7,1020.3,0.0,0.0,0.0,22.3,26.5,19.9,71,52,6.2,1961-09-28
271,1961,9,29,1016.9,1017.5,0.0,0.0,0.0,22.8,29.3,17.5,68,45,10.7,1961-09-29
272,1961,9,30,1010.4,1011.0,14.0,6.1,2.2,21.5,22.9,18.3,85,68,0.3,1961-09-30
273,1961,10,1,1008.6,1009.3,0.0,0.0,0.0,23.5,28.5,21.2,78,57,2.0,1961-10-01
274,1961,10,2,1016.0,1016.8,26.4,2.5,0.9,20.2,21.8,20.0,90,80,0.0,1961-10-02
275,1961,10,3,1018.2,1018.9,8.2,1.8,0.6,19.7,21.2,18.5,93,90,0.0,1961-10-03
276,1961,10,4,1020.0,1020.7,18.3,2.4,0.7,18.1,18.9,17.9,95,89,0.0,1961-10-04
277,1961,10,5,1014.0,1014.7,0.4,0.2,0.1,19.6,22.9,17.1,89,76,0.8,1961-10-05
278,1961,10,6,1004.8,1005.5,0.0,0.0,0.0,21.7,26.5,17.9,86,71,3.9,1961-10-06
279,1961,10,7,1003.9,1004.5,16.9,7.0,4.6,19.4,22.0,20.0,87,79,0.0,1961-10-07
280,1961,10,8,1013.5,1014.2,0.9,1.0,0.6,18.2,21.8,13.6,74,47,4.4,1961-10-08
281,1961,10,9,1009.9,1010.6,161.2,52.1,12.4,15.4,17.6,15.3,85,69,0.0,1961-10-09
282,1961,10,10,997.4,998.0,0.3,2.0,0.3,18.2,23.6,13.0,80,47,1.4,1961-10-10
283,1961,10,11,1013.0,1013.7,0.0,0.0,0.0,19.0,22.2,16.7,78,66,2.4,1961-10-11
284,1961,10,12,1018.5,1019.2,0.0,0.0,0.0,19.9,24.7,16.6,71,49,7.2,1961-10-12
285,1961,10,13,1018.9,1019.7,0.0,0.0,0.0,19.6,24.3,15.5,70,51,7.0,1961-10-13
286,1961,10,14,1017.7,1018.4,0.0,0.0,0.0,19.3,23.7,16.7,53,32,4.6,1961-10-14
287,1961,10,15,1019.9,1020.5,0.0,0.0,0.0,16.4,18.1,15.1,70,58,0.0,1961-10-15
288,1961,10,16,1017.6,1018.3,0.0,0.0,0.0,19.1,23.6,15.2,73,55,4.9,1961-10-16
289,1961,10,17,1020.7,1021.3,0.0,0.0,0.0,21.0,27.1,15.9,70,46,9.0,1961-10-17
290,1961,10,18,1023.7,1024.4,1.5,0.5,0.4,21.7,26.1,17.0,77,55,7.3,1961-10-18
291,1961,10,19,1012.2,1012.9,0.1,0.1,0.0,24.5,29.8,20.8,74,55,4.6,1961-10-19
292,1961,10,20,1017.3,1018.0,30.0,5.4,1.5,16.6,22.7,19.5,86,69,0.0,1961-10-20
293,1961,10,21,1027.4,1028.0,3.7,0.8,0.3,13.2,14.8,11.5,83,76,0.0,1961-10-21
294,1961,10,22,1027.5,1028.2,13.3,5.2,1.4,13.9,15.6,12.6,89,70,0.0,1961-10-22
295,1961,10,23,1017.0,1017.6,17.6,9.6,2.0,16.1,18.3,13.6,91,86,0.0,1961-10-23
296,1961,10,24,1024.7,1025.4,0.0,0.0,0.0,15.4,17.3,15.3,70,58,0.4,1961-10-24
297,1961,10,25,1027.3,1027.9,0.0,0.0,0.0,13.3,18.0,10.4,65,52,7.1,1961-10-25
298,1961,10,26,1021.5,1022.3,12.0,6.3,2.0,13.0,16.3,10.1,73,57,1.2,1961-10-26
299,1961,10,27,1006.1,1006.8,15.8,6.1,1.4,19.2,22.6,12.3,92,83,0.0,1961-10-27
300,1961,10,28,994.5,995.2,11.8,3.2,0.9,20.1,21.6,19.3,90,80,0.0,1961-10-28
301,1961,10,29,1003.2,1003.9,0.0,0.0,0.0,20.5,27.6,16.9,60,39,10.0,1961-10-29
302,1961,10,30,1022.4,1023.0,0.0,0.0,0.0,15.6,18.7,14.3,57,46,2.0,1961-10-30
303,1961,10,31,1024.5,1025.2,0.0,0.0,0.0,15.9,19.1,13.1,65,58,2.1,1961-10-31
304,1961,11,1,1024.8,1025.4,0.0,0.0,0.0,16.7,20.8,13.5,64,47,5.7,1961-11-01
305,1961,11,2,1028.2,1028.9,0.0,0.0,0.0,15.6,19.7,12.3,54,40,8.0,1961-11-02
306,1961,11,3,1019.1,1019.7,0.0,0.0,0.0,17.3,22.4,11.8,70,52,6.4,1961-11-03
307,1961,11,4,1013.6,1014.3,1.9,0.4,0.2,15.5,18.6,14.1,79,65,0.2,1961-11-04
308,1961,11,5,1018.0,1018.7,0.0,0.0,0.0,15.9,20.4,13.0,68,40,7.9,1961-11-05
309,1961,11,6,1022.0,1022.7,0.1,0.1,0.1,13.2,16.5,10.7,65,59,0.6,1961-11-06
310,1961,11,7,1017.9,1018.5,0.0,0.0,0.0,14.6,19.5,11.2,57,40,7.7,1961-11-07
311,1961,11,8,1018.0,1018.8,0.0,0.0,0.0,14.0,18.3,8.1,60,42,7.7,1961-11-08
312,1961,11,9,1012.7,1013.3,0.0,0.0,0.0,15.3,23.1,9.1,61,35,7.5,1961-11-09
313,1961,11,10,1018.9,1019.6,0.0,0.0,0.0,14.0,18.4,10.1,53,35,7.4,1961-11-10
314,1961,11,11,1017.6,1018.4,0.0,0.0,0.0,12.9,18.1,8.2,64,38,1.7,1961-11-11
315,1961,11,12,1014.6,1015.3,0.0,0.0,0.0,13.1,19.7,6.8,57,32,8.4,1961-11-12
316,1961,11,13,1019.3,1020.0,0.0,0.0,0.0,9.5,14.9,9.0,40,24,8.8,1961-11-13
317,1961,11,14,1029.1,1029.8,0.0,0.0,0.0,8.5,14.5,3.1,51,29,9.2,1961-11-14
318,1961,11,15,1031.1,1031.9,0.0,0.0,0.0,8.7,16.1,2.9,62,31,8.7,1961-11-15
319,1961,11,16,1033.1,1033.8,0.0,0.0,0.0,10.2,17.5,4.2,61,32,7.1,1961-11-16
320,1961,11,17,1031.6,1032.3,7.9,4.1,1.1,12.5,18.2,6.8,56,42,2.2,1961-11-17
321,1961,11,18,1017.7,1018.4,5.8,1.1,0.6,13.8,19.3,10.9,92,80,0.0,1961-11-18
322,1961,11,19,1021.8,1022.5,0.3,0.3,0.2,12.1,15.2,12.7,79,69,0.0,1961-11-19
323,1961,11,20,1027.8,1028.6,0.0,0.0,0.0,10.6,13.6,8.1,67,59,0.7,1961-11-20
324,1961,11,21,1024.1,1024.8,14.4,12.5,2.1,10.4,12.7,8.5,73,59,0.0,1961-11-21
325,1961,11,22,1003.9,1004.5,19.1,15.5,3.5,10.8,14.3,9.4,94,81,0.0,1961-11-22
326,1961,11,23,1003.3,1004.0,0.0,0.0,0.0,11.7,16.8,8.0,58,34,7.2,1961-11-23
327,1961,11,24,1009.9,1010.6,0.0,0.0,0.0,8.2,12.9,4.8,45,20,9.0,1961-11-24
328,1961,11,25,1013.2,1013.9,0.0,0.0,0.0,8.8,17.2,1.4,51,29,9.2,1961-11-25
329,1961,11,26,1016.5,1017.2,0.0,0.0,0.0,11.6,18.2,5.5,53,30,9.0,1961-11-26
330,1961,11,27,1019.0,1019.7,0.0,0.0,0.0,11.2,16.8,3.8,68,47,4.4,1961-11-27
331,1961,11,28,1012.8,1013.5,1.2,1.1,0.4,15.2,21.9,9.1,64,54,6.0,1961-11-28
332,1961,11,29,1014.2,1014.9,0.0,0.0,0.0,15.5,21.5,10.2,56,32,6.6,1961-11-29
333,1961,11,30,1018.3,1019.0,0.0,0.0,0.0,13.5,16.6,11.9,54,44,3.7,1961-11-30
365,1962,1,1,1013.6,1014.3,23.3,6.3,1.5,2.7,5.5,-1.4,66,45,3.7,1962-01-01
366,1962,1,2,988.8,989.5,0.8,0.6,0.2,5.7,9.0,1.8,70,37,2.9,1962-01-02
367,1962,1,3,1003.6,1004.4,0.0,0.0,0.0,7.0,12.3,2.0,39,24,9.2,1962-01-03
368,1962,1,4,1014.7,1015.4,0.0,0.0,0.0,4.8,10.3,1.1,51,32,5.4,1962-01-04
369,1962,1,5,1014.3,1015.0,0.0,0.0,0.0,7.7,13.6,-0.8,48,32,8.6,1962-01-05
370,1962,1,6,1021.6,1022.3,0.0,0.0,0.0,5.4,10.5,1.6,55,40,7.9,1962-01-06
371,1962,1,7,1024.5,1025.2,0.0,0.0,0.0,4.6,10.6,0.8,53,35,8.4,1962-01-07
372,1962,1,8,1021.9,1022.7,0.0,0.0,0.0,4.7,8.8,0.6,61,44,5.0,1962-01-08
373,1962,1,9,1018.9,1019.6,0.8,0.4,0.2,5.3,9.1,1.6,57,43,7.0,1962-01-09
374,1962,1,10,1018.7,1019.4,5.7,2.4,0.8,4.2,5.5,2.6,80,67,0.0,1962-01-10
375,1962,1,11,1016.3,1017.0,0.0,0.0,0.0,5.5,10.8,0.2,73,45,7.4,1962-01-11
376,1962,1,12,1015.0,1015.8,0.0,0.0,0.0,5.7,12.7,-0.6,65,36,5.7,1962-01-12
377,1962,1,13,1006.8,1007.5,0.0,0.0,0.0,6.5,13.8,0.0,70,31,6.7,1962-01-13
378,1962,1,14,1009.8,1010.5,0.0,0.0,0.0,6.2,9.8,3.0,41,30,4.8,1962-01-14
379,1962,1,15,1012.5,1013.2,0.0,0.0,0.0,3.7,6.0,1.8,43,29,1.6,1962-01-15
380,1962,1,16,1012.2,1013.0,0.0,0.0,0.0,3.1,8.7,-2.0,47,20,8.6,1962-01-16
381,1962,1,17,1012.3,1013.0,0.0,0.0,0.0,3.0,8.5,-2.7,52,25,8.3,1962-01-17
382,1962,1,18,1012.6,1013.3,9.9,2.6,0.6,4.1,8.5,-1.7,61,57,6.5,1962-01-18
383,1962,1,19,998.1,998.8,0.0,0.0,0.0,4.8,11.2,1.0,81,42,5.3,1962-01-19
384,1962,1,20,998.2,999.0,0.0,0.0,0.0,5.9,11.8,1.1,48,34,8.4,1962-01-20
385,1962,1,21,1004.5,1005.2,0.0,0.0,0.0,3.3,9.9,-2.0,39,21,9.2,1962-01-21
386,1962,1,22,1007.7,1008.4,0.0,0.0,0.0,3.0,8.9,-3.8,43,22,8.1,1962-01-22
387,1962,1,23,1004.3,1005.1,0.0,0.0,0.0,3.2,8.9,-2.0,53,30,6.7,1962-01-23
388,1962,1,24,1007.2,1008.0,0.0,0.0,0.0,3.6,10.2,-3.1,39,18,7.5,1962-01-24
389,1962,1,25,1005.3,1006.0,0.0,0.0,0.0,3.6,10.3,-3.1,41,21,8.0,1962-01-25
390,1962,1,26,1002.9,1003.6,0.0,0.0,0.0,3.3,9.3,-2.8,46,30,8.5,1962-01-26
391,1962,1,27,1000.1,1000.7,0.0,0.0,0.0,2.8,7.8,-3.4,40,18,7.2,1962-01-27
392,1962,1,28,1008.0,1008.7,0.0,0.0,0.0,4.1,9.7,-0.8,40,14,8.9,1962-01-28
393,1962,1,29,1010.3,1011.0,0.0,0.0,0.0,4.4,10.8,-1.2,44,23,6.3,1962-01-29
394,1962,1,30,1009.1,1009.7,0.0,0.0,0.0,4.0,10.0,-1.5,38,14,9.4,1962-01-30
395,1962,1,31,1013.7,1014.4,0.0,0.0,0.0,5.0,11.3,-1.8,37,24,9.5,1962-01-31
396,1962,2,1,1020.8,1021.5,0.0,0.0,0.0,5.4,11.5,0.5,44,24,9.0,1962-02-01
397,1962,2,2,1022.4,1023.1,0.0,0.0,0.0,5.3,11.2,-0.1,44,24,9.4,1962-02-02
398,1962,2,3,1021.0,1021.7,0.0,0.0,0.0,4.5,10.0,-0.3,47,29,8.7,1962-02-03
399,1962,2,4,1022.8,1023.5,0.0,0.0,0.0,4.6,10.9,-1.1,48,26,9.1,1962-02-04
400,1962,2,5,1020.5,1021.3,0.0,0.0,0.0,5.2,10.9,0.0,56,31,6.4,1962-02-05
401,1962,2,6,1015.7,1016.5,0.0,0.0,0.0,5.5,13.6,-1.9,47,23,7.8,1962-02-06
402,1962,2,7,1019.4,1020.1,0.0,0.0,0.0,4.8,11.7,-0.2,37,16,9.4,1962-02-07
403,1962,2,8,1023.8,1024.6,0.0,0.0,0.0,7.4,15.1,-1.6,39,14,9.2,1962-02-08
404,1962,2,9,1022.9,1023.6,0.0,0.0,0.0,8.4,14.2,4.7,61,38,7.3,1962-02-09
405,1962,2,10,1020.5,1021.2,0.1,0.1,0.1,8.7,13.4,3.6,68,53,3.2,1962-02-10
406,1962,2,11,1003.5,1004.1,0.0,0.0,0.0,14.8,24.5,5.5,55,20,8.4,1962-02-11
407,1962,2,12,1009.0,1009.7,0.0,0.0,0.0,8.3,11.3,8.0,35,25,0.3,1962-02-12
408,1962,2,13,1014.2,1014.8,0.0,0.0,0.0,3.9,8.4,1.5,30,19,7.8,1962-02-13
409,1962,2,14,1016.1,1016.8,0.0,0.0,0.0,3.2,7.8,-1.4,44,22,8.6,1962-02-14
410,1962,2,15,1006.5,1007.2,0.0,0.0,0.0,4.2,11.4,-2.6,59,25,7.1,1962-02-15
411,1962,2,16,1011.1,1011.8,0.0,0.0,0.0,3.6,8.7,-0.9,47,23,7.2,1962-02-16
412,1962,2,17,1014.6,1015.3,0.0,0.0,0.0,4.2,10.0,-0.2,42,24,7.7,1962-02-17
413,1962,2,18,1008.9,1009.7,0.0,0.0,0.0,5.9,15.0,-1.8,56,22,9.4,1962-02-18
414,1962,2,19,1005.2,1006.0,0.0,0.0,0.0,6.7,14.0,-0.5,35,13,8.6,1962-02-19
415,1962,2,20,1008.6,1009.3,0.0,0.0,0.0,5.8,11.9,0.5,38,14,9.9,1962-02-20
416,1962,2,21,1005.9,1006.6,0.0,0.0,0.0,8.4,17.1,-0.3,41,21,10.4,1962-02-21
417,1962,2,22,1012.1,1012.8,0.1,0.1,0.1,6.1,10.7,0.6,49,32,6.9,1962-02-22
418,1962,2,23,1009.9,1010.7,0.0,0.0,0.0,6.2,8.9,3.6,65,57,0.0,1962-02-23
419,1962,2,24,1009.5,1010.2,0.0,0.0,0.0,7.9,12.5,3.9,47,22,7.0,1962-02-24
420,1962,2,25,1011.8,1012.6,12.7,2.0,0.5,4.6,7.0,3.7,57,32,0.0,1962-02-25
421,1962,2,26,1004.5,1005.2,0.6,0.6,0.2,3.2,6.0,0.8,77,47,0.0,1962-02-26
422,1962,2,27,1013.9,1014.7,0.0,0.0,0.0,4.3,9.3,0.1,40,26,7.2,1962-02-27
423,1962,2,28,1019.5,1020.2,0.0,0.0,0.0,5.2,10.3,-0.8,45,25,9.0,1962-02-28
424,1962,3,1,1016.7,1017.4,7.8,1.4,0.3,4.3,7.6,2.0,67,51,1.8,1962-03-01
425,1962,3,2,1011.5,1012.2,0.0,0.0,0.0,6.0,12.5,3.2,51,25,8.5,1962-03-02
426,1962,3,3,1019.9,1020.7,0.0,0.0,0.0,6.7,13.3,2.1,39,24,6.8,1962-03-03
427,1962,3,4,1018.7,1019.4,0.0,0.0,0.0,7.5,14.3,-0.1,48,21,10.3,1962-03-04
428,1962,3,5,1016.8,1017.4,0.0,0.0,0.0,9.3,15.6,1.9,48,23,7.7,1962-03-05
429,1962,3,6,1009.4,1010.1,0.0,0.0,0.0,9.5,14.9,4.3,68,49,0.8,1962-03-06
430,1962,3,7,1005.0,1005.7,0.0,0.0,0.0,9.9,17.3,6.4,45,32,4.9,1962-03-07
431,1962,3,8,1017.8,1018.5,0.0,0.0,0.0,7.3,13.9,1.7,39,18,10.6,1962-03-08
432,1962,3,9,1014.1,1014.7,0.0,0.0,0.0,9.2,18.1,2.1,58,32,5.7,1962-03-09
433,1962,3,10,1004.2,1004.9,0.0,0.0,0.0,11.4,16.2,5.6,62,41,4.3,1962-03-10
434,1962,3,11,1007.2,1007.9,0.0,0.0,0.0,9.7,15.3,4.3,41,26,9.9,1962-03-11
435,1962,3,12,1007.7,1008.5,0.0,0.0,0.0,10.6,17.2,2.2,63,33,10.2,1962-03-12
436,1962,3,13,1009.9,1010.6,0.0,0.0,0.0,11.5,18.7,3.7,48,20,8.7,1962-03-13
437,1962,3,14,1015.2,1015.9,0.0,0.0,0.0,10.5,16.1,5.9,68,46,5.2,1962-03-14
438,1962,3,15,1003.2,1003.9,12.7,3.8,1.0,9.6,13.7,7.7,87,76,0.0,1962-03-15
439,1962,3,16,1000.4,1001.1,0.0,0.0,0.0,9.9,16.9,5.6,49,12,10.5,1962-03-16
440,1962,3,17,1006.6,1007.4,0.0,0.0,0.0,6.4,12.1,2.3,40,25,8.0,1962-03-17
441,1962,3,18,1014.1,1014.8,0.0,0.0,0.0,6.8,12.7,-0.8,41,23,10.5,1962-03-18
442,1962,3,19,1016.5,1017.2,0.0,0.0,0.0,9.5,15.6,2.1,43,22,10.6,1962-03-19
443,1962,3,20,1019.1,1019.8,15.9,2.1,0.5,7.7,11.4,6.7,66,47,0.0,1962-03-20
444,1962,3,21,1005.9,1006.7,2.4,1.2,0.5,6.1,7.9,3.4,93,88,0.0,1962-03-21
445,1962,3,22,1004.0,1004.7,0.1,0.1,0.0,9.5,13.1,4.9,48,32,0.0,1962-03-22
446,1962,3,23,1007.6,1008.3,10.5,2.2,0.6,5.5,7.9,4.4,68,37,0.0,1962-03-23
447,1962,3,24,1008.8,1009.5,3.1,2.0,0.9,5.0,9.7,2.6,71,43,5.4,1962-03-24
448,1962,3,25,1015.3,1016.0,0.0,0.0,0.0,6.8,12.3,0.0,71,46,9.1,1962-03-25
449,1962,3,26,1007.4,1008.1,8.5,2.7,2.2,7.2,14.0,2.6,74,53,5.5,1962-03-26
450,1962,3,27,1011.1,1011.8,0.0,0.0,0.0,8.4,13.6,1.7,54,32,11.0,1962-03-27
451,1962,3,28,1014.3,1015.0,0.0,0.0,0.0,11.7,18.8,2.4,51,28,10.9,1962-03-28
452,1962,3,29,1014.9,1015.7,2.8,0.9,0.3,10.7,14.5,9.2,66,56,1.7,1962-03-29
453,1962,3,30,1017.4,1018.1,1.7,0.6,0.2,4.6,6.9,2.5,75,62,0.0,1962-03-30
454,1962,3,31,1024.1,1024.8,0.0,0.0,0.0,6.9,12.5,0.8,54,22,11.2,1962-03-31
455,1962,4,1,1027.8,1028.5,0.0,0.0,0.0,10.1,16.2,2.9,56,35,10.8,1962-04-01
456,1962,4,2,1021.6,1022.2,1.0,0.5,0.3,13.1,18.9,5.0,67,43,4.8,1962-04-02
457,1962,4,3,1003.0,1003.7,22.6,6.0,1.7,15.7,17.7,11.3,82,56,0.0,1962-04-03
458,1962,4,4,1007.0,1007.7,0.0,0.0,0.0,10.1,14.7,7.8,49,27,9.2,1962-04-04
459,1962,4,5,1025.5,1026.2,0.0,0.0,0.0,9.4,14.6,2.8,52,32,10.6,1962-04-05
460,1962,4,6,1028.7,1029.4,0.0,0.0,0.0,13.1,18.1,9.0,61,50,2.3,1962-04-06
461,1962,4,7,1027.4,1028.1,0.0,0.0,0.0,15.2,20.1,10.5,60,35,8.3,1962-04-07
462,1962,4,8,1024.0,1024.7,0.7,0.6,0.5,15.5,18.8,11.7,75,54,0.0,1962-04-08
463,1962,4,9,1018.5,1019.2,5.4,3.5,1.5,17.9,21.8,14.9,66,47,7.3,1962-04-09
464,1962,4,10,1008.3,1009.0,16.5,5.8,1.5,16.9,20.6,14.6,81,51,1.6,1962-04-10
465,1962,4,11,1015.3,1016.0,0.0,0.0,0.0,14.5,17.8,12.4,55,47,5.3,1962-04-11
466,1962,4,12,1020.1,1020.8,3.4,1.0,0.4,12.5,15.0,10.5,73,59,0.0,1962-04-12
467,1962,4,13,1014.2,1014.9,21.0,3.8,1.0,11.3,12.9,11.2,88,71,0.0,1962-04-13
468,1962,4,14,1006.4,1007.2,0.0,0.0,0.0,13.5,19.9,9.7,59,25,3.1,1962-04-14
469,1962,4,15,1017.7,1018.4,0.0,0.0,0.0,12.4,18.1,7.8,45,30,10.4,1962-04-15
470,1962,4,16,1022.0,1022.8,0.0,0.0,0.0,12.1,17.5,7.7,57,40,7.0,1962-04-16
471,1962,4,17,1021.3,1022.0,0.0,0.0,0.0,12.4,18.3,6.1,55,35,11.1,1962-04-17
472,1962,4,18,1008.6,1009.3,35.0,10.2,3.1,11.0,16.4,9.4,78,59,0.0,1962-04-18
473,1962,4,19,1011.4,1012.1,0.0,0.0,0.0,11.6,17.9,5.9,46,22,11.4,1962-04-19
474,1962,4,20,1016.0,1016.8,0.0,0.0,0.0,15.9,22.3,9.1,55,25,11.5,1962-04-20
475,1962,4,21,1015.7,1016.4,0.0,0.0,0.0,15.4,20.8,10.3,72,52,6.8,1962-04-21
476,1962,4,22,1015.7,1016.4,0.0,0.0,0.0,16.4,23.4,11.6,54,28,11.4,1962-04-22
477,1962,4,23,1012.4,1013.1,0.0,0.0,0.0,15.9,22.6,10.5,56,31,11.6,1962-04-23
478,1962,4,24,1009.6,1010.3,0.0,0.0,0.0,16.7,24.4,9.9,53,27,11.2,1962-04-24
479,1962,4,25,1017.3,1018.0,0.0,0.0,0.0,15.3,20.5,11.5,51,34,8.1,1962-04-25
480,1962,4,26,1012.1,1012.7,17.5,7.6,2.2,14.1,16.7,12.7,78,59,0.0,1962-04-26
481,1962,4,27,1006.3,1007.0,0.0,0.0,0.0,17.8,24.0,11.2,65,35,11.6,1962-04-27
482,1962,4,28,1004.8,1005.5,1.1,1.1,1.1,15.8,22.0,14.1,64,31,4.5,1962-04-28
483,1962,4,29,1008.0,1008.7,0.0,0.0,0.0,14.5,20.9,6.7,40,25,11.2,1962-04-29
484,1962,4,30,1013.7,1014.4,0.0,0.0,0.0,17.0,24.5,10.8,39,18,11.5,1962-04-30
485,1962,5,1,1018.3,1019.0,0.4,0.3,0.1,14.5,18.8,9.7,65,48,2.0,1962-05-01
486,1962,5,2,1017.8,1018.5,0.0,0.0,0.0,16.0,20.2,13.0,69,47,3.5,1962-05-02
487,1962,5,3,1018.3,1019.0,0.0,0.0,0.0,17.4,21.8,13.0,63,39,7.9,1962-05-03
488,1962,5,4,1012.0,1012.8,36.2,6.7,1.5,17.5,19.5,16.3,83,69,2.1,1962-05-04
489,1962,5,5,1003.6,1004.3,5.1,3.3,0.7,16.8,19.1,16.1,82,57,0.0,1962-05-05
490,1962,5,6,1013.8,1014.5,0.0,0.0,0.0,17.4,22.0,11.9,49,29,10.9,1962-05-06
491,1962,5,7,1014.2,1014.9,0.0,0.0,0.0,16.9,21.2,12.4,67,46,4.8,1962-05-07
492,1962,5,8,1014.4,1015.1,0.0,0.0,0.0,18.6,25.4,11.7,59,29,11.3,1962-05-08
493,1962,5,9,1010.9,1011.6,22.0,6.4,1.3,17.3,22.7,13.0,82,51,3.9,1962-05-09
494,1962,5,10,1007.7,1008.3,0.0,0.0,0.0,19.9,25.1,13.9,62,27,11.8,1962-05-10
495,1962,5,11,1016.1,1016.8,1.1,0.8,0.3,20.4,25.3,16.1,70,46,7.3,1962-05-11
496,1962,5,12,1007.1,1007.7,15.1,3.4,0.9,17.4,18.7,17.6,85,75,0.0,1962-05-12
497,1962,5,13,1005.2,1005.9,0.0,0.0,0.0,20.4,28.2,12.8,54,23,11.0,1962-05-13
498,1962,5,14,1011.6,1012.2,20.7,3.9,1.0,19.5,25.3,11.4,38,20,7.4,1962-05-14
499,1962,5,15,1007.5,1008.1,16.2,3.2,1.1,13.8,15.9,13.0,92,69,0.0,1962-05-15
500,1962,5,16,1013.9,1014.6,0.0,0.0,0.0,15.4,17.9,12.8,75,67,0.2,1962-05-16
501,1962,5,17,1012.5,1013.1,0.0,0.0,0.0,18.2,20.9,14.7,77,63,0.0,1962-05-17
502,1962,5,18,1007.2,1008.0,0.0,0.0,0.0,17.9,21.2,14.7,77,57,1.5,1962-05-18
503,1962,5,19,1009.7,1010.4,0.5,0.4,0.2,16.8,20.7,14.8,66,49,1.3,1962-05-19
504,1962,5,20,1009.4,1010.1,0.0,0.0,0.0,18.6,23.7,12.7,73,45,9.1,1962-05-20
505,1962,5,21,1010.2,1010.8,0.0,0.0,0.0,20.8,26.6,15.7,65,30,10.7,1962-05-21
506,1962,5,22,1015.8,1016.5,0.0,0.0,0.0,21.7,28.3,14.9,67,41,11.3,1962-05-22
507,1962,5,23,1016.0,1016.7,51.5,12.0,2.8,18.8,21.9,17.7,81,67,0.2,1962-05-23
508,1962,5,24,1005.0,1005.6,2.1,1.6,0.7,19.1,25.3,14.8,69,47,8.5,1962-05-24
